"";"A_theta_point";"A_theta_se";"A_z";"A_p_value";"A_duration";"B_theta_point";"B_theta_se";"B_z";"B_p_value";"B_duration";"C_theta_point";"C_theta_se";"C_z";"C_p_value";"C_duration";"D_theta_point";"D_theta_se";"D_z";"D_p_value";"D_duration";"E_theta_point";"E_theta_se";"E_z";"E_p_value";"E_duration";"F_theta_point";"F_theta_se";"F_z";"F_p_value";"F_duration";"G_theta_point";"G_theta_se";"G_z";"G_p_value";"G_duration";"H_theta_point";"H_theta_se";"H_z";"H_p_value";"H_duration";"I_theta_point";"I_theta_se";"I_z";"I_p_value";"I_duration"
"68";0,0521823204187251;0,0407488159970998;1,28058494809859;0,20033948967735;0,0134708881378174;0,000624239613284396;0,0106728234876736;0,0584887039503041;0,953359360033842;0,118758916854858;0,0543831230789121;0,0355880411976748;1,52812914812702;0,160830310508605;13,0696649551392;-0,000693959311130136;0,0102897874475421;-0,0674415593779735;0,946230184883358;0,000220775604248047;0,0543831230789121;0,0397392544001767;1,36849882816801;0,171155988550881;0,00130105018615723;0,384836656151284;0,365737231781175;1,05222171195722;0,292697840297438;0,00140500068664551;0,0600000000000001;0,0408680522570982;1,46813945579163;0,142066345987817;4,9991090297699;NA;NA;NA;NA;NA;0,0811833429272171;NA;NA;0,209765483167916;0,0015251636505127
"69";-0,00538438133427076;0,0396081304883223;-0,135941314772689;0,891867674154082;0,0105109214782715;-0,0100950967799339;0,0103358224164776;-0,976709580830261;0,328712950620529;0,259428977966309;-0,00709366250241427;0,0349666851963453;-0,202869172830706;0,843749483994567;12,7886078357697;-0,00984984739025338;0,0102478922976401;-0,961158363512624;0,336472547849627;0,000252008438110352;-0,00709366250241427;0,0389663146510321;-0,182046020157218;0,855546610407297;0,00132083892822266;0,251282720884709;0,741583508806863;0,338846155423546;0,734725628925268;0,00156903266906738;-0,015;0,0412996811522911;-0,363198929906699;0,716456286938293;4,84532713890076;NA;NA;NA;NA;NA;0,0282518975657023;NA;NA;0,506810509675883;0,00114798545837402
"70";-0,00107942376347294;0,0439628392363181;-0,0245530948915878;0,980411432861719;0,0121200084686279;0,00147617102967957;0,0106234187566493;0,138954423570626;0,889486164281341;0,395117998123169;-0,00532388296263751;0,0403040902922054;-0,13209287007942;0,89781680000061;12,8432421684265;0,000795130535884887;0,0104875629431164;0,075816520978001;0,939565072116242;0,000224828720092773;-0,0053238829626375;0,0423946191070997;-0,12557921440898;0,900065017181136;0,00134611129760742;-1,2118754656308;1,35656266284902;-0,893342783801562;0,371673632963012;0,0014340877532959;-0,02;0,0524903761730744;-0,381022226513577;0,703186755970248;5,30857515335083;NA;NA;NA;NA;NA;0,0676917663558384;NA;NA;0,599106738472447;0,00127601623535156
"71";0,0085917501786917;0,0476259889676404;0,180400457080889;0,856838195513312;0,0153388977050781;0,00107715529423106;0,0109216594424202;0,0986256072083103;0,921435537528186;0,0970261096954346;-0,00879997114965912;0,0527919574912301;-0,166691510749928;0,87129772177368;13,0016260147095;0,00071080755570005;0,0103517384328881;0,0686655251490678;0,945255860353708;0,000247001647949219;-0,00879997114965912;0,0527919574912301;-0,166691510749928;0,867612785520538;0,00142478942871094;-0,21419128600177;0,704427321608705;-0,304064421454608;0,761078811845967;0,00166511535644531;0,0900000000000001;0,145423939759715;0,6188802211569;0,535995269227056;4,51376700401306;NA;NA;NA;NA;NA;0,0823434993420137;NA;NA;0,125895288674583;0,00118613243103027
"72";-0,0172363391682345;0,0397171378539527;-0,433977373485867;0,664304871858308;0,0114560127258301;0,00472495719470837;0,0105394835438521;0,448310125923064;0,653929393745262;0,103631019592285;-0,021853001304368;0,0469923095774946;-0,465033566148316;0,6529535669608;12,8805119991302;0,00489180142201382;0,0103601269639862;0,4721758178272;0,63680129890791;0,000220060348510742;-0,021853001304368;0,0469923095774946;-0,465033566148316;0,641907419303354;0,0013580322265625;0,306266150178879;0,669450190097522;0,457489077916706;0,64731955096544;0,0014798641204834;2,00936105613651e-17;0,0486297564044392;4,13195788896257e-16;1;4,55037498474121;NA;NA;NA;NA;NA;-0,124394995611933;NA;NA;0,117103400578557;0,00145697593688965
"73";-0,122770418124701;0,0413462724952503;-2,96932252209203;0,00298457161711131;0,0140960216522217;-0,0156822063326605;0,0120385382951873;-1,30266698066906;0,192688479558291;0,134845972061157;-0,125442674991812;0,0324957180402572;-3,86028321751216;0,00384540312952033;13,0965628623962;-0,00777284557173742;0,010467057798017;-0,74260080738352;0,457723399571077;0,00020909309387207;-0,125442674991812;0,0400411241714663;-3,13284598241134;0,00173120258800505;0,00390505790710449;-0,101844291349174;0,729934571137128;-0,139525233324017;0,889035117644486;0,00150513648986816;-0,125;0,0415747851190215;-3,0066300918248;0,00264160995497951;4,49001598358154;NA;NA;NA;NA;NA;-0,129431597060109;NA;NA;0,0310694676915505;0,00126409530639648
"74";0,0419384887556927;0,0397580245268164;1,05484337450936;0,291496963508529;0,0099949836730957;0,00520610056013468;0,0102389305119236;0,508461362646418;0,611129828752407;0,091109037399292;0,0435577950166043;0,0313743640252867;1,38832439699808;0,198437209191167;12,8635499477386;0,00482700455208613;0,0101570131682934;0,475238583637394;0,634616928912255;0,000220060348510742;0,0435577950166043;0,0391102841986491;1,11371716951391;0,265400541139035;0,00158596038818359;-0,268003032131961;0,493444253324058;-0,543127273904954;0,58704217526534;0,00212812423706055;0,0600000000000001;0,0436898996104848;1,37331512626321;0,169654402179546;5,02849793434143;NA;NA;NA;NA;NA;0,0623530045586702;NA;NA;0,334383579990005;0,00120401382446289
"75";-0,0370990485379677;0,0421807783229877;-0,879524987753711;0,379116690741419;0,0130062103271484;-0,00168794767965575;0,0105581232224269;-0,159871943535412;0,872981950030071;0,189294815063477;-0,0317190744803539;0,0391467384256195;-0,810260975907905;0,43868877925335;12,8663258552551;-0,00149112918199302;0,0104803056769086;-0,142279168944323;0,886859499897715;0,000250101089477539;-0,0317190744803539;0,040096639115451;-0,791065664855966;0,42890567401338;0,00142288208007812;-0,118236846300939;0,645226754074424;-0,183248517756442;0,854603027170538;0,00159311294555664;-0,035;0,0529244421971793;-0,661320149007926;0,508407022488515;5,09375;NA;NA;NA;NA;NA;-0,0838291851553257;NA;NA;0,0807631078047151;0,0012211799621582
"76";-0,0183104807413819;0,0413097749638416;-0,443248135759854;0,657586265221554;0,0107440948486328;0,0213016136023946;0,010956312231574;1,94423206934605;0,0518674721812435;0,0828850269317627;-0,0219269498301169;0,0457847422228254;-0,478913908118182;0,643421074468388;12,9379830360413;0,0120384647851767;0,0103770404988544;1,16010579186867;0,246005736350402;0,000337123870849609;-0,0219269498301169;0,0457847422228254;-0,478913908118182;0,631999876206014;0,00140810012817383;-0,73702099352234;0,56655700147919;-1,30087703725856;0,193300547224751;0,0013890266418457;-0,03;0,0540962635995539;-0,554566951648902;0,579190899182791;5,13322806358337;NA;NA;NA;NA;NA;-0,111256535509863;NA;NA;0,145564910425768;0,00164890289306641
"77";0,0211437347239998;0,0410060660016935;0,515624559623119;0,606116653690016;0,0110828876495361;-0,00550243137195671;0,010699639914428;-0,514263229039784;0,607067966422094;0,194096803665161;0,0225698606950236;0,0349702622339175;0,645401528420143;0,534772591236144;12,8570470809937;-0,00319451779697457;0,0103510676238517;-0,308617228005885;0,757612714137157;0,000206947326660156;0,0225698606950236;0,0403820520844209;0,558908216151077;0,576224361817335;0,00134801864624023;1,35442322534704;0,918655151418788;1,47435435729636;0,140386206752051;0,00136303901672363;0,03;0,0417136710111806;0,719188680180152;0,472024673091235;5,30227780342102;NA;NA;NA;NA;NA;0,0892850971273663;NA;NA;0,575840061594914;0,00121402740478516
"78";0,00679255216300326;0,0445093077595283;0,152609701316892;0,878706074077269;0,018096923828125;0,0112815283912637;0,0108017158300318;1,04442003185253;0,296291099626312;0,168421983718872;0,0172910665317843;0,0385398354574104;0,448654394253766;0,664288221941384;12,9288959503174;0,0148550220919597;0,010322290755812;1,43912068002885;0,150116333751536;0,000360965728759766;0,0172910665317843;0,040746000723559;0,424362298746702;0,671301611554491;0,00170803070068359;-0,138997963988023;0,543322305602657;-0,255829666028244;0,798082365806553;0,00155806541442871;0,025;0,0519869970174494;0,480889480721665;0,630595049455161;5,2535388469696;NA;NA;NA;NA;NA;0,00994828002692855;NA;NA;0,880735152318927;0,00121903419494629
"79";-0,00353246922522717;0,0391062155753811;-0,0903301220343859;0,928024884066846;0,011293888092041;0,0100801492705329;0,010587450949424;0,952084625344241;0,341054065647115;0,153333902359009;-0,0010213503099626;0,0328745582846846;-0,031068107474418;0,975893288406439;12,8029358386993;0,0130194031381777;0,0102886463254996;1,26541458674794;0,20572274896775;0,000226974487304688;-0,0010213503099626;0,0382363547301691;-0,0267114979231202;0,978689842388901;0,00220918655395508;-0,340791334668553;0,59538860624562;-0,572384709908211;0,567061372177876;0,00200796127319336;0,01;0,0412373052865387;0,2424988716046;0,808393631097659;4,71745896339417;NA;NA;NA;NA;NA;-0,0597909081814387;NA;NA;0,344691022129579;0,00171208381652832
"80";0,067034119952024;0,0430802450677326;1,55602921586519;0,119701145229351;0,0104241371154785;0,0113896606823108;0,0103285495456891;1,10273573573209;0,270141943114658;0,0826120376586914;0,0582119930064871;0,0442875896781108;1,31440869619641;0,221217800547395;13,1603260040283;0,0111949256253392;0,0102308732583383;1,09422972435077;0,273854237993598;0,000216007232666016;0,0582119930064871;0,0442875896781108;1,31440869619641;0,188708705565102;0,00122213363647461;-0,455185617505242;0,760766088087408;-0,598325325790473;0,549622881186588;0,00183200836181641;0,05;1,09709091732039;0,0455750742355278;0,963648936401406;4,74154710769653;NA;NA;NA;NA;NA;0,160439734210788;NA;NA;0,0423888411801701;0,00124692916870117
"81";-0,0246266585648618;0,0407179151764352;-0,604811382364538;0,545304329808634;0,0109059810638428;-0,00547648653332992;0,0107877336686079;-0,507658670631294;0,611692737332352;0,106288909912109;-0,0251527510562054;0,0255360658572136;-0,984989277394901;0,350366909835308;12,7775778770447;-0,00534394942849197;0,0105604483391987;-0,506034332714462;0,612832548007854;0,0002288818359375;-0,0251527510562054;0,040499435473526;-0,621064238602722;0,534557357620135;0,0013430118560791;0,303426590059397;0,367220960680576;0,826277970345298;0,408646427163483;0,00158381462097168;-0,035;0,0415052099158938;-0,843267630037868;0,399078782170717;4,86331486701965;NA;NA;NA;NA;NA;-0,0253344449104506;NA;NA;0,534568018811157;0,00116896629333496
"82";-0,0138075107992692;0,042470701922198;-0,32510672473846;0,745100299579223;0,0117371082305908;-0,00636991030427435;0,0105296356525115;-0,604950685331169;0,545211764050421;0,237318992614746;-0,00377685721139104;0,0461349763030505;-0,0818653766413944;0,936545497623103;12,9420871734619;-0,00573535239253385;0,0102972028768471;-0,556981586274228;0,577540010163741;0,000211000442504883;-0,00377685721139105;0,0461349763030505;-0,0818653766413947;0,934753767427941;0,00173211097717285;-0,285295769822903;0,614768481323776;-0,464070261391048;0,642597407302573;0,00141596794128418;2,00936105613651e-17;0,0458522579198852;4,38225105434794e-16;1;4,55125117301941;NA;NA;NA;NA;NA;0,00964574141446534;NA;NA;0,773869200073111;0,00124287605285645
"83";0,000324499842149073;0,041808185240897;0,00776163424169978;0,993807174051045;0,0116198062896729;0,00779076847395034;0,0110414709216145;0,705591540226703;0,480442186726646;0,311020851135254;0,00464777966838175;0,0353812790846178;0,131362680734807;0,89837804651436;12,8808360099792;0,00458591327921976;0,010287069296931;0,445793952276368;0,65574609076299;0,000400066375732422;0,00464777966838175;0,0402611796859888;0,115440722418753;0,908095802880183;0,0016779899597168;-0,708934040925931;0,708414023724775;-1,00073405831017;0,316955397004493;0,00146889686584473;0,00500000000000002;0,0428560674064039;0,116669594356035;0,907121885875926;5,49478006362915;NA;NA;NA;NA;NA;-0,0238421753375021;NA;NA;0,620866101224471;0,00235605239868164
"84";-0,0308627660053317;0,0401282760626176;-0,769102713437586;0,44183233750486;0,0123260021209717;0,00438683160467129;0,0101778749584197;0,431016457029888;0,666456404389586;0,243523836135864;-0,028485486350006;0,0404600045986931;-0,70404061078446;0,499216994153025;12,9617619514465;0,00462705730355903;0,0101346241750732;0,456559337931801;0,647987811431292;0,000210046768188477;-0,028485486350006;0,0404600045986931;-0,70404061078446;0,481407483331959;0,00145602226257324;-0,721817367684938;0,42917487084653;-1,68187239448848;0,0925935867472898;0,00143694877624512;-0,02;0,1239804135367;-0,161315803274682;0,871844677055729;5,84684085845947;NA;NA;NA;NA;NA;-0,0934480279309939;NA;NA;0,114020023752523;0,00124001502990723
"85";-0,0163919263283568;0,0419994280411256;-0,390289275185033;0,696322652908254;0,0107970237731934;-0,0192908178354344;0,0105646013970703;-1,8259863397008;0,0678523195174983;0,181470155715942;-0,00892196586972617;0,0387984538362718;-0,229956737641571;0,823266826823969;12,9089450836182;-0,0174820740567358;0,0102873720882299;-1,69937219212063;0,0892490780522893;0,000208854675292969;-0,00892196586972617;0,0394831684671454;-0,225968842322021;0,821225653801152;0,00137615203857422;0,172862871285478;0,436835860529863;0,395715844106304;0,692314665734451;0,00151610374450684;-0,0599999999999999;0,0367089861142585;-1,63447717714804;0,102158694635273;5,34947490692139;NA;NA;NA;NA;NA;-0,0187920982512353;NA;NA;0,695338964827473;0,00131702423095703
"86";-0,0290202081909061;0,0402951482994764;-0,720191125125682;0,471407327433867;0,0139610767364502;-0,0036279462129282;0,010825351143428;-0,335134275540863;0,737523798250705;0,255159854888916;-0,0315294257533823;0,0442217856911176;-0,712984002355999;0,49392593940588;12,8270111083984;-0,0050996036506442;0,0103741815693926;-0,491566839902801;0,623025590115258;0,000230073928833008;-0,0315294257533823;0,0442217856911176;-0,712984002355999;0,475855656508226;0,00138092041015625;0,486361810105178;0,56638855280757;0,858706991330065;0,390502192304611;0,00156593322753906;2,00936105613651e-17;0,0626930120646108;3,20507978475444e-16;1;4,87202000617981;NA;NA;NA;NA;NA;-0,142249028387332;NA;NA;0,0927170806250602;0,00152897834777832
"87";0,0185785622245295;0,0436679060790142;0,425451181261422;0,670507802480393;0,0124950408935547;-0,000920533498614691;0,0109576555505716;-0,08400825289372;0,933049870106061;0,309352159500122;0,0338030108802922;0,0471276515396344;0,717264912975005;0,49140578898378;12,82648396492;0,00517367867238961;0,0103159851043802;0,50152056444836;0,616004808730423;0,00020909309387207;0,0338030108802922;0,0471276515396344;0,717264912975005;0,473210652640192;0,00136494636535645;0,11702474276351;0,820209538001448;0,142676642176897;0,886545564804037;0,00155806541442871;0;0,12634244030507;0;1;4,80927991867065;NA;NA;NA;NA;NA;-0,0449944206832599;NA;NA;0,66967218116622;0,00130105018615723
"88";-0,014676785669712;0,044024230849513;-0,33337971808937;0,738847670976293;0,0146090984344482;-0,00788183549759667;0,0104034211184956;-0,757619576081952;0,448678757439773;0,173010110855103;-0,00403240512803598;0,051406217256305;-0,0784419734276675;0,939192833655576;12,7042841911316;-0,00705007370897739;0,0102793167858519;-0,68585041747919;0,492807439432357;0,000224113464355469;-0,00403240512803599;0,051406217256305;-0,0784419734276676;0,937476486403524;0,00134682655334473;0,747721320147869;0,550041969517935;1,35938957676845;0,174023172261811;0,00178289413452148;-0,15;0,0838109432360971;-1,78974241558703;0,0734953302712982;4,63037800788879;NA;NA;NA;NA;NA;-0,13490591688113;NA;NA;0,101693352651718;0,00136804580688477
"89";0,0263136374093338;0,0396850229829704;0,663062168834462;0,507290738534447;0,0148358345031738;-0,0078359817119229;0,0107097875380984;-0,731665468063455;0,464372778293227;0,339608907699585;0,0266963566318983;0,0262606857395381;1,01659023289343;0,335896724156752;13,0732579231262;-0,00818254312099953;0,0105698287213729;-0,774141505666396;0,438847114968582;0,000215053558349609;0,0266963566318983;0,0394006065978814;0,677562071679722;0,49804940124927;0,00164604187011719;0,668683428461849;0,826414256684847;0,809138302071731;0,418435598924745;0,00168800354003906;0,02;0,0398997498470838;0,501256275456619;0,616190773387784;4,94963598251343;NA;NA;NA;NA;NA;0,0700517513609228;NA;NA;0,285275608821256;0,00111103057861328
"90";0,061715906175561;0,0407658906104478;1,51391041018355;0,13004856345593;0,012584924697876;0,0355394332779184;0,0107480475797685;3,30659433856767;0,000944375449034348;0,126687049865723;0,056793475464546;0,0292910305751079;1,9389374272413;0,0844531893835497;12,8217120170593;0,0264910753015859;0,0101213671604338;2,61734159839039;0,00886176077586967;0,000220060348510742;0,056793475464546;0,0389510181870285;1,45807422008443;0,144820086379838;0,00137209892272949;-0,329204615613284;0,499472560129924;-0,659104507217874;0,509828661559942;0,00155997276306152;0,055;0,0413279477732479;1,33081856137077;0,183248718951841;4,74465990066528;NA;NA;NA;NA;NA;0,0871455928344448;NA;NA;0,0524103877250174;0,00109601020812988
"91";0,0330081540917778;0,0391762854269863;0,842554462017483;0,399477668373769;0,00966215133666992;0,00786716880000515;0,010358111889011;0,75951764996394;0,447542959949331;0,277268886566162;0,0365041628605778;0,0373257891646935;0,977987704412881;0,353634960512563;11,6861720085144;0,00787426922232206;0,0102705420437976;0,766684872983633;0,443268899672908;0,000134944915771484;0,0365041628605778;0,0376422588319612;0,969765470864434;0,33216340771603;0,00134706497192383;1,34704818009501;0,645384005239726;2,08720415932009;0,0368696836718514;0,0015418529510498;0,035;0,052582643389553;0,665618876188978;0,505654737989512;3,89172601699829;NA;NA;NA;NA;NA;-0,00999280519928269;NA;NA;0,793856418868792;0,00111198425292969
"92";-0,0562820439292585;0,0425286791769822;-1,32339035724674;0,185705596852771;0,00897789001464844;-0,00441869490187714;0,0105763277089144;-0,417791035176868;0,676099905974433;0,206331968307495;-0,0593261009461508;0,0398980162546161;-1,48694362565675;0,171199943204444;12,8276460170746;-0,0048699300211686;0,0103787333366703;-0,46922200071969;0,638910961237795;0,000221967697143555;-0,0593261009461508;0,0412878861606932;-1,43688879385233;0,150749594576658;0,00133991241455078;0,0842202393878413;0,416748704713938;0,202088785004506;0,839847315256864;0,00172996520996094;-0,085;0,10155107082605;-0,837017269326478;0,402582861023778;4,91062307357788;NA;NA;NA;NA;NA;-0,0998572317911983;NA;NA;0,203704314670633;0,00210189819335938
"93";0,00116789642969159;0,0418865466396155;0,0278823756883078;0,977755965142212;0,00862407684326172;-0,0152224410070849;0,0106985045246608;-1,42285690228911;0,154777641980867;0,119171142578125;0,00900498705218173;0,0366598768234843;0,24563604224696;0,811473880056906;12,923712015152;-0,0147379155401472;0,0103265158979222;-1,42719148315189;0,153524708736196;0,000203132629394531;0,00900498705218173;0,0393261466468406;0,228982186661942;0,818882761312923;0,0019528865814209;-0,282196882616734;0,48933390990992;-0,576695947085872;0,564144870784052;0,00149011611938477;0,025;0,0531725520620489;0,470167389573979;0,638235430679859;4,66052412986755;NA;NA;NA;NA;NA;-0,0192069177743708;NA;NA;0,640184238786055;0,0011749267578125
"94";-0,0368715484106032;0,0399610944898964;-0,922686149648018;0,356170785735863;0,0114569664001465;-0,00327022924510717;0,0106096612272642;-0,308231259703515;0,757906367822651;0,322514057159424;-0,0374577831409085;0,0335254158336306;-1,11729510908358;0,292805716316906;12,8485250473022;0,000958013865720387;0,0103120507529057;0,0929023613901865;0,925981129745076;0,00020909309387207;-0,0374577831409085;0,0393968455267514;-0,950781278046076;0,341715418417085;0,00239396095275879;0,150219619771723;0,543404550197195;0,27644159350011;0,782208913871262;0,00161600112915039;-0,045;0,0415197843925165;-1,08382065702901;0,278444324350864;4,85862898826599;NA;NA;NA;NA;NA;-0,0946334261840457;NA;NA;0,135068289331794;0,00127911567687988
"95";-0,00490022312732085;0,0444110391611471;-0,110337952452322;0,912141359297891;0,0108039379119873;-0,00159288005787498;0,011149777467659;-0,142862049264686;0,886399131364874;0,309674978256226;-0,0120765832394358;0,0571055187181046;-0,211478391415207;0,837225212902179;12,9523479938507;-0,00190943010425099;0,0108568159197;-0,175873858263201;0,860393043286451;0,000244855880737305;-0,0120765832394357;0,0571055187181046;-0,211478391415207;0,832513992068526;0,00130414962768555;-1,52722239033589;1,03760352466917;-1,4718747132464;0,141054713192531;0,00150704383850098;-0,12;0,0837891485287799;-1,43216636171905;0,152096216118211;4,93477916717529;NA;NA;NA;NA;NA;-0,102093954661896;NA;NA;0,571442439435501;0,00114703178405762
"96";0,00580595370333574;0,0410980661449416;0,141270727504787;0,887656073734556;0,0123941898345947;0,00186529056037941;0,0107550965460783;0,173433176763026;0,862310948939144;0,0794200897216797;0,0048289217443307;0,0279589164210696;0,172714910392295;0,866697228999428;12,8402819633484;0,000470008209074964;0,0105810519475046;0,0444197997899263;0,964569779274622;0,000390052795410156;0,0048289217443307;0,0406960014632129;0,118658383396605;0,905546008771643;0,00172209739685059;0,337453531463431;0,439504828067061;0,767803923673714;0,442603683107942;0,00214004516601562;2,92135422212607e-17;0,0410293591319163;7,12015562498411e-16;0,999999999999999;4,69205904006958;NA;NA;NA;NA;NA;0,0541503416784161;NA;NA;0,445115807461555;0,00155496597290039
"97";0,00442769286069324;0,0437894207413835;0,101113300558206;0,919460519841119;0,0105640888214111;0,00153069646851844;0,0106442080721482;0,143805575590323;0,885653999958919;0,230517148971558;0,0116602124801398;0,0542115257114442;0,215087332944742;0,834494144651129;13,0123319625854;0,00145683015012937;0,0104493301815108;0,139418520117884;0,889119438342605;0,000200986862182617;0,0116602124801398;0,0542115257114442;0,215087332944742;0,829699229637882;0,00132894515991211;-0,0479629717702149;0,66925434621185;-0,0716662835911303;0,942867488937929;0,00146102905273438;2,00936105613651e-17;0,0455851032321759;4,40793354333837e-16;1;4,7184419631958;NA;NA;NA;NA;NA;0,147527777040552;NA;NA;0,670423219934256;0,00125288963317871
"98";0,0241400143050427;0,0391466515130316;0,616655917480112;0,537461703425353;0,0103998184204102;0,00302270054843142;0,0103431435038008;0,292241961771165;0,770101630402731;0,302935123443604;0,0260217233950891;0,035519669294147;0,732600384862734;0,482444637178765;12,7496979236603;0,00375150002838493;0,0101510972635003;0,369565962280153;0,711705916404313;0,000226974487304688;0,0260217233950891;0,0383886221173729;0,677849893010692;0,497866872835046;0,00135397911071777;-0,0239827501976322;0,426609650947662;-0,0562170830977626;0,955168872339357;0,00142502784729004;0,03;0,0401601922346566;0,747008376471646;0,455058504571245;5,4207661151886;NA;NA;NA;NA;NA;0,0856633669181197;NA;NA;0,279682081201169;0,00117921829223633
"99";0,000385525859596899;0,0391259532198431;0,00985345602778505;0,992138206782784;0,0120770931243896;0,013827134886832;0,010447826117771;1,32344611510265;0,185687064665977;0,139698028564453;0,00260552423138191;0,0353410044805716;0,073725245495336;0,94284159076736;12,9206159114838;0,0140935649697681;0,0103903840156273;1,35640462841134;0,174970461445626;0,00023198127746582;0,00260552423138191;0,0383729179473516;0,0679000808579829;0,945865174387944;0,00148487091064453;-0,722481630330484;0,502759557908595;-1,43703211399083;0,150708868775201;0,00217890739440918;0,00500000000000001;0,0396135658411558;0,126219387066775;0,899558265434857;4,83938002586365;NA;NA;NA;NA;NA;-0,0113954391439856;NA;NA;0,696519527629845;0,00110101699829102
"100";-0,077117553630763;0,0406369722980281;-1,89771898027219;0,0577331109102166;0,0117621421813965;-0,0162893319237243;0,0104698928432162;-1,55582604021383;0,119749464194679;0,1340491771698;-0,0732962799660363;0,0295306770374473;-2,48203858899309;0,0348745988669589;12,6096079349518;-0,0160618228049793;0,0102582560158181;-1,56574594942963;0,117408104459053;0,000187158584594727;-0,0732962799660364;0,0392729762170708;-1,86632863170112;0,06199540134764;0,00135302543640137;0,297795420832673;0,584366617533131;0,509603751990144;0,610329094759283;0,00142407417297363;-0,06;0,0419979390513978;-1,42864153230402;0,153107290495387;5,04574704170227;NA;NA;NA;NA;NA;-0,0966835982897969;NA;NA;0,0241128922375358;0,00120091438293457
"101";0,0288503355884044;0,0410116762765601;0,703466383423434;0,481765149323122;0,0109641551971436;0,0119192323697262;0,0105364820435088;1,13123453544623;0,257956389724431;0,309030055999756;0,0257207233739906;0,0333069508908962;0,772232902923001;0,459773420950956;13,0325970649719;0,0103203962015524;0,0103633973558536;0,995850670120555;0,319322706560417;0,000216007232666016;0,0257207233739906;0,0398504109680927;0,645431822386589;0,518647386785078;0,0014340877532959;-0,90958729748997;0,83005013354328;-1,09582212053526;0,273156626060748;0,00135087966918945;0,02;0,0419447534205412;0,476817679662544;0,633491955138389;5,37471485137939;NA;NA;NA;NA;NA;0,0693028554642363;NA;NA;0,17492499346631;0,00118112564086914
"102";0,135191048272597;0,0566189971796872;2,38773300494094;0,0169526526895987;0,0125589370727539;-6,28712830971528e-05;0,0108629479538578;-0,00578768151741214;0,995382124055457;0,0946629047393799;0,076758315470842;0,0619111600889899;1,23981387782931;0,246396211857378;13,9528539180756;-0,000224938225671687;0,0104434927935555;-0,0215386011287807;0,982816011349522;0,000221014022827148;0,076758315470842;0,0619111600889899;1,23981387782931;0,215044243949792;0,0012359619140625;0,895238225424729;1,35728994100708;0,659577735292489;0,509524846018822;0,00146198272705078;0,17;0,0786438627357054;2,16164356742383;0,0306456605505062;4,48304605484009;NA;NA;NA;NA;NA;0,185212689319261;NA;NA;0,00201391308403316;0,00147199630737305
"103";0,0962876075598143;0,0444053675013831;2,16837767544239;0,0301299628410814;0,0108840465545654;0,0144696020341847;0,0123165115070838;1,1748133410879;0,240069401506698;0,180907011032104;0,060948679197253;0,0606873292242293;1,0043064998306;0,341467141421699;14,1209540367126;0,00118179566428999;0,0103113335049905;0,114611331668986;0,908753197528457;0,000210046768188477;0,0609486791972529;0,0606873292242293;1,0043064998306;0,315230901655482;0,00127601623535156;-1,06933472084823;0,721369360195513;-1,48236781301386;0,138242453467998;0,00151610374450684;0,13;0,0610544820592121;2,12924580825897;0,0332339287623564;4,267991065979;NA;NA;NA;NA;NA;0,0527461661250176;NA;NA;0,246618795816406;0,00157999992370605
"104";-0,0413616601759833;0,0387585550604335;-1,06716207844928;0,285898653307554;0,00976705551147461;-0,00352568628138692;0,0103784577660741;-0,339711965000421;0,734073450309082;0,157226085662842;-0,043369902897372;0,0314704260250374;-1,37811616731428;0,201459147124715;12,7939670085907;-0,00361856823573755;0,0102830883128914;-0,351895084981534;0,724916945369955;0,000240087509155273;-0,043369902897372;0,0379452150410063;-1,14296105188766;0,253054762336961;0,00166106224060059;0,133188288087043;0,493348192324771;0,269968128310006;0,787184773407604;0,00171113014221191;-0,06;0,0429489489378321;-1,39700741191243;0,16241134226579;4,82142806053162;NA;NA;NA;NA;NA;-0,0773900489859348;NA;NA;0,736106319762851;0,00428414344787598
"105";0,00643650681173995;0,0381016916719027;0,168929686040329;0,865851948673285;0,00931119918823242;-0,00131140021396359;0,010361203601368;-0,126568327813812;0,899282066035229;0,265769958496094;0,00793683137916022;0,0360367718294738;0,220242573799822;0,830596985715665;12,7171189785004;-0,00134618681043792;0,0102866887596636;-0,130866874840874;0,895880619323113;0,000351905822753906;0,00793683137916022;0,0374953880617546;0,211674869615653;0,832360694979574;0,00135898590087891;0,113998081750456;0,439221360746318;0,259545850768169;0,79521410987937;0,00144386291503906;0,015;0,0453290087251101;0,330913920729326;0,740709506598947;5,64003109931946;NA;NA;NA;NA;NA;0,0673407146338893;NA;NA;0,337037081823355;0,00124597549438477
"106";0,0165311703903036;0,0413354840117798;0,399926861521509;0,689210387002768;0,009613037109375;-0,0121552915257698;0,0107425167719071;-1,13151245502891;0,257839464168724;0,17450213432312;0,0205313327170528;0,030338893538175;0,676733075028546;0,515589670183921;12,6926500797272;-0,0137543816957944;0,0103334663099969;-1,33105206744497;0,183171879182659;0,000268220901489258;0,0205313327170528;0,0398757057442538;0,514883243665511;0,606634610710565;0,00136017799377441;0,170239121008514;0,599131638353758;0,284143099964278;0,776300718549148;0,0014958381652832;0,03;0,0423389704554308;0,708567064274279;0,478593180967783;5,05845379829407;NA;NA;NA;NA;NA;-0,00863762000503265;NA;NA;0,912661357890386;0,00115704536437988
